SQLDATE,Actor1Name,EventCode,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,GoldsteinScale,NumMentions,SourceURL
20151204,CHENNAI,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://english.manoramaonline.com/in-depth/chennai-floods-2015/chennai-floods-relief-social-media-online-help.html
20151213,CHENNAI,090,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,6,http://news.biharprabha.com/2015/12/venkaiah-naidu-meets-flood-victims/
20151204,SINGAPOREAN,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,6,http://www.business-standard.com/article/pti-stories/flights-to-chennai-cancelled-after-floods-in-singapore-115120400096_1.html
20151204,CHENNAI,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,6,http://www.catchnews.com/chennai-news/here-s-how-the-indian-navy-launched-rescue-operations-on-a-war-footing-in-chennai-floods-rescue-operation-1449217986.html
20160115,PROFESSOR,012,"Chennai, Tamil Nadu, India",13.0833,80.2833,-0.4,6,http://www.thehindu.com/features/lit-for-life/from-srinagar-to-chennai-flood-tales/article8112689.ece
20151211,UNITED SIKHS,060,"Chennai, Tamil Nadu, India",13.0833,80.2833,6.0,6,http://www.sikh24.com/2015/12/12/after-devastating-floods-sikhs-continue-to-serve-in-chennai/
20151211,BAHRAIN,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,6,http://www.gdnonline.com/Details/49672/Leading-Bahrain-jeweller-lends-a-helping-hand-to-flood-victims
20151210,ACTIVIST,1014,"Chennai, Tamil Nadu, India",13.0833,80.2833,-5.0,6,http://indianexpress.com/article/india/india-news-india/chennai-floods-pil-seeks-action-against-chief-secy-top-officials/
20151226,CHENNAI,026,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,6,http://economictimes.indiatimes.com/news/politics-and-nation/flood-fallout-will-ias-officer-u-sagayam-be-able-to-do-a-arvind-kejriwal-in-chennai/articleshow/50330960.cms
20151228,BUSINESS,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,6,http://yourstory.com/2015/12/chennai-floods-msme/
20151211,UNITED SIKHS,060,"Chennai, Tamil Nadu, India",13.0833,80.2833,6.0,6,http://www.sikh24.com/2015/12/12/after-devastating-floods-sikhs-continue-to-serve-in-chennai/
20151204,QATAR,012,"Chennai, Tamil Nadu, India",13.0833,80.2833,-0.4,6,http://www.menafn.com/1094460974/Chennaites-in-Qatar-worried-about-kin-in-flood-hit-city
20151204,CHENNAI,050,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.5,6,http://turkishweekly.net/2015/12/04/news/india-s-chennai-still-struggles-with-rainfall-flooding/
20151204,CHENNAI,012,"Chennai, Tamil Nadu, India",13.0833,80.2833,-0.4,6,http://www.bollywoodlife.com/news-gossip/katrina-kaif-is-really-worried-about-chennai-floods/
20151204,CORPORATION,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://article.wn.com/view/2015/12/04/More_rain_forecast_as_floods_inundate_Chennais_street_homes_/
20151210,COMPANY,010,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,6,http://www.dnaindia.com/money/report-chennai-floods-from-tata-aig-to-sbi-general-here-is-how-insurance-companies-are-helping-victims-file-claims-easily-2154144
20151211,HEALTH MINIST,036,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,6,http://www.indianweekender.co.nz/Pages/ArticleDetails/25/6326/In-focus/Special-Report-Chennai-floods-water-recedes-anger-persists
20151206,COMPANY,114,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,6,http://www.stardailystandard.com/uk/south-indian-floods-kill-hospital-sufferers-however-rains-ease/33810/
20151206,MANUFACTURER,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://www.ibtimes.co.in/chennai-floods-union-minister-thanks-companies-sending-packaged-food-water-658281
20151206,CHENNAI,046,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://www.firstpost.com/world/u-turn-paris-talks-force-modi-govt-to-admit-climate-change-cause-behind-chennai-floods-2535228.html
20151127,CHENNAI,110,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,6,http://www.moneycontrol.com/news/cnbc-tv18-comments/chennai-corp-starts-post-flood-infra-redevelopment-work_4355681.html
20151127,TAMIL NADU,010,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,6,http://www.dailythanthi.com/News/State/2015/11/27050413/CM-Jayalalithaa-requested-report-soon-for-flood-relief.vpf
20151206,CHENNAI,012,"Chennai, Tamil Nadu, India",13.0833,80.2833,-0.4,6,https://in.newshub.org/floods-cripple-tamil-nadu-s-capital-likely-dent-brand-chennai-19700889.html
20151127,,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.dnaindia.com/india/report-how-a-group-of-citizens-fed-more-than-1100-animals-during-the-chennai-floods-2149438
20151204,CHENNAI,071,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://kannada.oneindia.com/news/bangalore/a-lesson-for-bengaluru-from-the-chennai-floods-099079.html
20151206,TAMIL NADU,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,6,http://www.patrika.com/news/miscellenous-india/chennai-floods-milk-packets-sell-for-rs-100-per-litre-1141001/
20151206,CHENNAI,011,"Chennai, Tamil Nadu, India",13.0833,80.2833,-0.1,6,http://www.deccanherald.com/content/516068/chennai-like-flooding-not-happen.html
20151206,CHIEF MINISTER,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,6,http://english.mathrubhumi.com/chennai-flood-relief-cm-lauds-mathrubhumi-s-efforts-english-news-1.718004
20151206,CHENNAI,111,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,6,http://www.news24.com/World/News/top-india-politician-faces-criticism-over-deadly-floods-20151206
20151206,,046,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://www.firstpost.com/world/u-turn-paris-talks-force-modi-govt-to-admit-climate-change-cause-behind-chennai-floods-2535228.html
20151206,CHENNAI,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.khabarmantra.com/news/chennai-nestle-sent-noodle-to-flood-victims-06122015.html
20151206,COMPANIES,012,"Chennai, Tamil Nadu, India",13.0833,80.2833,-0.4,6,http://www.newstracklive.com/news/it-companies-suffer-60-million-loss-due-to-chennai-floods-1028844-1.html
20151204,REUTERS,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.themalaysianinsider.com/malaysia/article/more-than-90-malaysians-still-stranded-in-chennai-flood
20151204,NEW DELHI,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://aninews.in/newsdetail6/story243276/shuttler-saina-pledges-rs-2-lakh-for-chennai-flood-victims.html
20151206,CHENNAI,0331,"Chennai, Tamil Nadu, India",13.0833,80.2833,5.2,6,http://www.business-standard.com/article/pti-stories/dipika-pallikal-to-contribute-rs-2-lakh-to-flood-relief-fund-115120600495_1.html
20151204,ACTOR,010,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,6,http://www.oneindia.com/india/chennai-floods-what-angered-actor-kamal-haasan-1946286.html
20151228,CHENNAI,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,6,http://www.motoroids.com/news/honda-supports-repair-activities-flood-affected-cars-chennai-offers-discount-spares-value-added-services/
20151204,CHENNAI,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.digit.in/apps/foodpanda-to-deliver-food-packets-to-those-affected-by-chennai-floods-28167.html
20151204,CHENNAI,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,6,http://www.deccanherald.com/content/515671/people-state-return-home-flood.html
20151204,COMPANY,114,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,6,http://www.thestar.com.my/news/world/2015/12/05/indian-army-battles-deadly-flooding-to-rescue-survivors/
20151204,RESIDENTS,023,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,6,https://en-maktoob.news.yahoo.com/uae-expats-fear-loved-ones-flood-hit-chennai-065421149.html
20151204,STUDENT,125,"Chennai, Tamil Nadu, India",13.0833,80.2833,-5.0,6,http://www.thestar.com.my/news/nation/2015/12/04/escape-from-indian-floods-students-recount-terrifying-ordeal/
20151204,MEDIA,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,6,http://www.bollywoodlife.com/news-gossip/katrina-kaif-is-really-worried-about-chennai-floods/
20151210,THE OPPOSITION,100,"Chennai, Tamil Nadu, India",13.0833,80.2833,-5.0,6,http://m.firstpost.com/india/at-jayalalithaas-behest-centre-declares-tamil-nadu-floods-calamity-of-severe-nature-2541026.html
20151222,CHENNAI,110,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,6,http://realty.economictimes.indiatimes.com/news/industry/chennai-floods-dent-property-tax-collection/50277598
20151222,TAMIL NADU,033,"Chennai, Tamil Nadu, India",13.0833,80.2833,5.2,6,http://www.team-bhp.com/news/chennai-honda-offers-discount-repairs-flood-hit-cars
20151222,CHENNAI,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,6,http://www.dnaindia.com/money/report-chennai-floods-honda-announces-special-support-activities-for-flood-affected-customers-2158528
20151222,HONDA,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,6,http://www.team-bhp.com/news/chennai-honda-offers-discount-repairs-flood-hit-cars
20151124,CHENNAI,111,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,6,http://timesofindia.indiatimes.com/city/chennai/Stalin-flays-Jayalalithaa-for-not-visiting-flood-hit-areas-in-Tamil-Nadu/articleshow/49905745.cms
20151222,,013,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.4,6,http://businesswireindia.com/news/news-details/hershey-india-supply-sofit-soya-milk-nutritional-beverage-victims-chennai-floods/46683
20151209,WORLD RESOURCES INSTITUTE,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,6,http://www.citylab.com/weather/2015/12/chennai-flood-climate-change-urban-planning-cop21-paris/419349/
20151209,,036,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,6,http://www.newindianexpress.com/cities/chennai/Rahul-Visits-Flood-affected-Spots-Avoids-Political-Bytes/2015/12/09/article3168195.ece
20151217,TRADER,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.iamin.in/en/bangalore-central/news/chennai-floods-bangalore%E2%80%99s-apmc-traders-send-3-trucks-food-grains-victims-79306
20151209,HYUNDAI,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://www.zigwheels.com/news-features/news/hyundai-india-contributes-rs-2-crore-to-chennai-floods-relief/23858/
20151209,CHENNAI,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,6,http://www.citylab.com/weather/2015/12/chennai-flood-climate-change-urban-planning-cop21-paris/419349/
20151209,COMPANY,110,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,6,http://www.ibtimes.co.in/chennaifloods-maruti-suzuki-sends-team-technicians-service-flood-affected-cars-658702
20151209,MEDIA,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://indread.com/20358/shriya-saran-bathroom-selfie-dominates-her-charity-for-chennai-floods
20151209,CHENNAI,061,"Chennai, Tamil Nadu, India",13.0833,80.2833,6.4,6,http://www.newindianexpress.com/cities/bengaluru/Floods-in-Chennai-Double-Prices-of-Veggies-in-City/2015/12/09/article3168113.ece
20151209,CHENNAI,120,"Chennai, Tamil Nadu, India",13.0833,80.2833,-4.0,6,http://www.thefrontierpost.com/article/359729/chennai-floods-are-about-a-city-choking-on-itself/
20151124,CHENNAI,1053,"Chennai, Tamil Nadu, India",13.0833,80.2833,-5.0,6,http://www.ameripublications.com/tamil-nadu-gets-rs940-crore-from-centre-as-flood-relief/16149
20151209,SEX WORKER,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://www.therakyatpost.com/world/2015/12/09/indian-sex-workers-donate-money-for-chennai-flood-aid/
20151209,DEALER,061,"Chennai, Tamil Nadu, India",13.0833,80.2833,6.4,6,http://www.newindianexpress.com/cities/bengaluru/Floods-in-Chennai-Double-Prices-of-Veggies-in-City/2015/12/09/article3168113.ece
20151209,ACTOR,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.hindustantimes.com/regional-movies/chennai-floods-rajinikanth-donates-rs-10-crore/story-9gh9Xd6z9IN3FE5HWmXBrK.html
20151209,ACTOR,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://www.americanbazaaronline.com/2015/12/08/rajnikanth-cancels-birthday-celebrations-donates-rs-10-crores-to-chennai-flood-victims/
20151209,TAMIL NADU,071,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.newindianexpress.com/nation/Mata-Amritanandamayi-Math-Donates-Rs-5-Crore-for-Chennai-Flood-Victims/2015/12/09/article3169422.ece
20151209,CHENNAI,026,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,6,http://auto.economictimes.indiatimes.com/news/passenger-vehicle/cars/post-chennai-floods-over-4000-cars-need-immediate-servicing-maruti-suzuki/50100545
20151209,INDUSTRY,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,6,http://economictimes.indiatimes.com/industry/healthcare/biotech/pharmaceuticals/chennai-floods-hit-small-drug-factories-blow-to-us-exports/articleshow/50100257.cms
20151209,CHENNAI,030,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,6,http://www.thehindu.com/features/metroplus/society/good-samaritans-chip-in-to-support-those-affected-by-flood-in-chennai/article7966311.ece
20151209,CHENNAI,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,6,http://economictimes.indiatimes.com/industry/healthcare/biotech/pharmaceuticals/chennai-floods-hit-small-drug-factories-blow-to-us-exports/articleshow/50100257.cms
20151209,POLICEMEN,112,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,6,http://scroll.in/article/773948/chennai-floods-highlight-perils-of-development-driven-by-real-estate-lobby
20151203,CHENNAI,012,"Chennai, Tamil Nadu, India",13.0833,80.2833,-0.4,6,http://www.business-standard.com/article/news-ians/sirisena-saddened-by-chennai-floods-115120300929_1.html
20151223,,013,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.4,6,http://www.merinews.com/article/hershey-india-to-supply-nutritional-beverage-to-chennai-floods-victims/15912176.shtml
20151201,STUDENT,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.theborneopost.com/2015/12/03/40-malaysian-students-stranded-by-floods-in-tamil-nadu/
20151201,CHENNAI,012,"Chennai, Tamil Nadu, India",13.0833,80.2833,-0.4,6,http://www.bollywoodlife.com/news-gossip/chennai-rains-flood-siddharths-house-forces-him-to-move-to-terrace-view-pics/
20151201,CHENNAI,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,6,http://www.bollywoodlife.com/news-gossip/chennai-rains-flood-siddharths-house-forces-him-to-move-to-terrace-view-pics/
20151201,LEADING NEWS,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,6,http://www.bollywoodlife.com/news-gossip/chennai-rains-flood-siddharths-house-forces-him-to-move-to-terrace-view-pics/
20151215,ACTOR,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://chennaionline.com/movies/cine-buzz/20151115011134/Bollywood-Actor-Akshay-Kumar-donated-Rs-1-Crore-for-Chennai-Flood-Relief.col
20151215,COMPANY,060,"Chennai, Tamil Nadu, India",13.0833,80.2833,6.0,6,http://www.kannadaprabha.com/nation/walmart-commits-around-rs-1-cr-for-chennai-flood-relief/265675.html
20160105,CHENNAI,1053,"Chennai, Tamil Nadu, India",13.0833,80.2833,-5.0,6,http://www.newsx.com/regional/16956-opposition-dmk-demands-inquiry-into-chennai-flooding
20151215,CHENNAI,130,"Chennai, Tamil Nadu, India",13.0833,80.2833,-4.4,6,http://english.manoramaonline.com/in-depth/chennai-floods-2015/thank-you-says-suriya-as-manorama-medical-camps-start-in-chennai.html
20160105,CHENNAI,141,"Chennai, Tamil Nadu, India",13.0833,80.2833,-6.5,6,http://www.newsx.com/regional/16956-opposition-dmk-demands-inquiry-into-chennai-flooding
20151228,CHENNAI,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,6,http://auto.ndtv.com/news/chennai-floods-hyundai-offers-additional-service-benefits-to-vehicle-owners-in-chennai-1259193
20151205,CHENNAI,071,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.thehindu.com/news/national/karnataka/suda-sdcc-donate-for-relief-work-in-floodhit-tamil-nadu/article7951391.ece
20160106,ACTIVIST,141,"Chennai, Tamil Nadu, India",13.0833,80.2833,-6.5,6,http://news.chennaionline.com/chennai/DMK-demands-judicial-probe-into-Chennai-flooding/cc83d91f-62bd-42d1-bba7-8441892aa8bd.col
20151205,CHENNAI,046,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://www.thehindu.com/news/cities/Delhi/gogoi-holds-meeting-on-chennai-flood-situation/article7950419.ece
20160111,CHENNAI,027,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,6,http://www.thehindu.com/news/cities/chennai/flood-volunteers-seek-sustainable-solutions-for-chennai/article8091723.ece
20151205,PARLIAMENTARIAN,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,6,http://www.eurasiareview.com/05122015-chennai-floods-has-it-anything-to-do-with-climate-change-analysis/
20160111,CHENNAI,014,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,6,http://www.thehindu.com/news/cities/chennai/flood-volunteers-seek-sustainable-solutions-for-chennai/article8091723.ece
20151216,COMPANY,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.indiainfoline.com/article/news-top-story/chennai-flood-wipro-warns-of-lower-revenues-for-q3-fy16-115121600286_1.html
20151216,LEGISLATOR,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://timesofindia.indiatimes.com/city/chennai/CM-issues-audio-clip-to-boost-morale-of-states-flood-victims/articleshow/50199789.cms
20151205,,046,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://www.thehindu.com/news/cities/Delhi/gogoi-holds-meeting-on-chennai-flood-situation/article7950419.ece
20151216,CHENNAI,130,"Chennai, Tamil Nadu, India",13.0833,80.2833,-4.4,6,http://www.moneycontrol.com/news/business/wipro-issues-q3-revenue-warning-over-chennai-floods_4597441.html
20151216,CHENNAI,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://www.indiatvnews.com/entertainment/bollywood/after-helping-drought-struck-farmers-akshay-kumar-donates-rs-crore-for-chennai-flood-victims-25756.html
20151216,EMPLOYEE,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,6,http://www.livemint.com/Companies/TWwa6hQiigyJywSOwgkYyM/After-TCS-Wipro-issues-Q3-warning-courtesy-Chennai-floods.html
20151216,CHENNAI,130,"Chennai, Tamil Nadu, India",13.0833,80.2833,-4.4,6,http://www.thehindubusinessline.com/info-tech/chennai-floods-will-hit-revenue-operating-margins-wipro/article7995789.ece
20151205,CHENNAI,010,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,6,http://english.manoramaonline.com/in-depth/chennai-floods-2015/chennai-rain-rescue-relief-operations-art-of-living-volunteers-software-professionals.html
20151216,CHENNAI,138,"Chennai, Tamil Nadu, India",13.0833,80.2833,-7.0,6,http://www.indiainfoline.com/article/news-top-story/chennai-flood-wipro-warns-of-lower-revenues-for-q3-fy16-115121600286_1.html
20151216,CHENNAI,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,6,http://www.livemint.com/Companies/TWwa6hQiigyJywSOwgkYyM/After-TCS-Wipro-issues-Q3-warning-courtesy-Chennai-floods.html
20151216,EMPLOYEE,060,"Chennai, Tamil Nadu, India",13.0833,80.2833,6.0,6,http://overdrive.in/news/renault-nissan-donates-rs-1-crore-to-cms-relief-fund-for-chennai-floods/
20151216,CHENNAI,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.americanbazaaronline.com/2015/12/15/akshay-kumar-donates-rs-1-crore-to-bhoomika-trust-for-chennai-flood-relief/
20151205,,0311,"Chennai, Tamil Nadu, India",13.0833,80.2833,5.2,6,http://www.merinews.com/article/prominent-celebrities-who-have-offered-a-helping-hand-to-chennai-flood-relief/15911720.shtml
20160111,CHENNAI,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,6,http://www.thehindu.com/news/cities/chennai/flood-volunteers-seek-sustainable-solutions-for-chennai/article8091723.ece
